,YEAR,MO,DY,HR,MN,Hs,Ta,BUOY
4306,2021,3,31,19,30,0.93,17.2,153_del_mar_nearshore
4307,2021,3,31,20,0,0.85,17.4,153_del_mar_nearshore
4308,2021,3,31,20,30,0.87,16.5,153_del_mar_nearshore
4309,2021,3,31,21,0,0.84,16.6,153_del_mar_nearshore
4310,2021,3,31,21,30,0.82,16.6,153_del_mar_nearshore
4311,2021,3,31,22,0,0.76,16.8,153_del_mar_nearshore
4312,2021,3,31,22,30,0.76,16.9,153_del_mar_nearshore
4313,2021,3,31,23,0,0.71,17.5,153_del_mar_nearshore
4314,2021,3,31,23,30,0.74,18.5,153_del_mar_nearshore
4315,2021,4,1,0,0,0.77,19.3,153_del_mar_nearshore
4316,2021,4,1,0,30,0.8,19.0,153_del_mar_nearshore
4317,2021,4,1,1,0,0.83,18.9,153_del_mar_nearshore
4318,2021,4,1,1,30,0.77,18.9,153_del_mar_nearshore
4319,2021,4,1,2,0,0.77,18.5,153_del_mar_nearshore
4320,2021,4,1,2,30,0.79,18.6,153_del_mar_nearshore
4321,2021,4,1,3,0,0.67,18.7,153_del_mar_nearshore
4322,2021,4,1,3,30,0.74,19.0,153_del_mar_nearshore
4323,2021,4,1,4,0,0.75,18.8,153_del_mar_nearshore
4324,2021,4,1,4,30,0.7,22.9,153_del_mar_nearshore
4325,2021,4,1,5,0,0.72,19.4,153_del_mar_nearshore
4326,2021,4,1,5,30,0.77,17.4,153_del_mar_nearshore
4327,2021,4,1,6,0,0.74,16.3,153_del_mar_nearshore
4328,2021,4,1,6,30,0.79,15.8,153_del_mar_nearshore
4329,2021,4,1,7,0,0.74,15.7,153_del_mar_nearshore
4330,2021,4,1,7,30,0.71,15.2,153_del_mar_nearshore
4331,2021,4,1,8,0,0.71,15.2,153_del_mar_nearshore
4332,2021,4,1,8,30,0.66,15.3,153_del_mar_nearshore
4333,2021,4,1,9,0,0.68,14.7,153_del_mar_nearshore
4334,2021,4,1,9,30,0.67,15.0,153_del_mar_nearshore
4335,2021,4,1,10,0,0.73,14.3,153_del_mar_nearshore
4336,2021,4,1,10,30,0.73,14.7,153_del_mar_nearshore
4337,2021,4,1,11,0,0.72,13.9,153_del_mar_nearshore
4338,2021,4,1,11,30,0.83,13.3,153_del_mar_nearshore
4339,2021,4,1,12,0,0.73,13.7,153_del_mar_nearshore
4340,2021,4,1,12,30,0.72,14.0,153_del_mar_nearshore
4341,2021,4,1,13,0,0.68,13.6,153_del_mar_nearshore
4342,2021,4,1,13,30,0.74,14.1,153_del_mar_nearshore
4343,2021,4,1,14,0,0.73,13.6,153_del_mar_nearshore
4344,2021,4,1,14,30,0.83,13.1,153_del_mar_nearshore
4345,2021,4,1,15,0,0.75,15.3,153_del_mar_nearshore
4346,2021,4,1,15,30,0.74,16.2,153_del_mar_nearshore
4347,2021,4,1,16,0,0.73,16.9,153_del_mar_nearshore
4348,2021,4,1,16,30,0.7,16.8,153_del_mar_nearshore
4349,2021,4,1,17,0,0.8,16.7,153_del_mar_nearshore
4350,2021,4,1,17,30,0.68,16.9,153_del_mar_nearshore
4351,2021,4,1,18,0,0.7,17.5,153_del_mar_nearshore
4352,2021,4,1,18,30,0.67,17.6,153_del_mar_nearshore
4353,2021,4,1,19,0,0.68,18.4,153_del_mar_nearshore
4354,2021,4,1,19,30,0.68,18.4,153_del_mar_nearshore
4355,2021,4,1,20,0,0.68,18.6,153_del_mar_nearshore
4356,2021,4,1,20,30,0.69,18.9,153_del_mar_nearshore
4357,2021,4,1,21,0,0.73,19.2,153_del_mar_nearshore
4358,2021,4,1,21,30,0.74,19.0,153_del_mar_nearshore
4359,2021,4,1,22,0,0.79,19.2,153_del_mar_nearshore
4360,2021,4,1,22,30,0.77,19.8,153_del_mar_nearshore
4361,2021,4,1,23,0,0.79,20.0,153_del_mar_nearshore
4362,2021,4,1,23,30,0.76,19.4,153_del_mar_nearshore
4363,2021,4,2,0,0,0.76,19.0,153_del_mar_nearshore
4364,2021,4,2,0,30,0.71,19.2,153_del_mar_nearshore
4365,2021,4,2,1,0,0.76,21.2,153_del_mar_nearshore
4366,2021,4,2,1,30,0.78,20.1,153_del_mar_nearshore
4367,2021,4,2,2,0,0.68,18.6,153_del_mar_nearshore
4368,2021,4,2,2,30,0.72,19.1,153_del_mar_nearshore
4369,2021,4,2,3,0,0.72,18.5,153_del_mar_nearshore
4370,2021,4,2,3,30,0.76,17.1,153_del_mar_nearshore
4371,2021,4,2,4,0,0.7,16.7,153_del_mar_nearshore
4372,2021,4,2,4,30,0.75,16.6,153_del_mar_nearshore
4373,2021,4,2,5,0,0.78,16.7,153_del_mar_nearshore
4374,2021,4,2,5,30,0.63,17.0,153_del_mar_nearshore
4375,2021,4,2,6,0,0.73,16.4,153_del_mar_nearshore
4376,2021,4,2,6,30,0.69,16.1,153_del_mar_nearshore
4377,2021,4,2,7,0,0.72,15.9,153_del_mar_nearshore
4378,2021,4,2,7,30,0.74,15.7,153_del_mar_nearshore
4379,2021,4,2,8,0,0.7,15.5,153_del_mar_nearshore
4380,2021,4,2,8,30,0.79,15.2,153_del_mar_nearshore
4381,2021,4,2,9,0,0.79,14.7,153_del_mar_nearshore
4382,2021,4,2,9,30,0.88,14.4,153_del_mar_nearshore
4383,2021,4,2,10,0,0.86,14.7,153_del_mar_nearshore
4384,2021,4,2,10,30,0.86,15.1,153_del_mar_nearshore
4385,2021,4,2,11,0,0.93,14.7,153_del_mar_nearshore
4386,2021,4,2,11,30,0.97,15.2,153_del_mar_nearshore
4387,2021,4,2,12,0,0.93,15.2,153_del_mar_nearshore
4388,2021,4,2,12,30,0.96,15.0,153_del_mar_nearshore
4389,2021,4,2,13,0,0.91,15.0,153_del_mar_nearshore
4390,2021,4,2,13,30,0.96,15.0,153_del_mar_nearshore
4391,2021,4,2,14,0,0.92,15.0,153_del_mar_nearshore
4392,2021,4,2,14,30,0.87,14.9,153_del_mar_nearshore
4393,2021,4,2,15,0,0.91,14.9,153_del_mar_nearshore
4394,2021,4,2,15,30,0.84,14.9,153_del_mar_nearshore
4395,2021,4,2,16,0,0.82,15.2,153_del_mar_nearshore
4396,2021,4,2,16,30,0.83,15.3,153_del_mar_nearshore
4397,2021,4,2,17,0,0.93,15.5,153_del_mar_nearshore
4398,2021,4,2,17,30,0.81,15.5,153_del_mar_nearshore
4399,2021,4,2,18,0,0.85,15.5,153_del_mar_nearshore
4400,2021,4,2,18,30,0.83,15.5,153_del_mar_nearshore
4401,2021,4,2,19,0,0.9,15.6,153_del_mar_nearshore
4402,2021,4,2,19,30,0.81,15.6,153_del_mar_nearshore
4403,2021,4,2,20,0,0.87,15.6,153_del_mar_nearshore
4404,2021,4,2,20,30,0.87,15.4,153_del_mar_nearshore
4405,2021,4,2,21,0,0.77,15.3,153_del_mar_nearshore
4406,2021,4,2,21,30,0.84,15.5,153_del_mar_nearshore
4407,2021,4,2,22,0,0.89,15.6,153_del_mar_nearshore
4408,2021,4,2,22,30,0.89,15.7,153_del_mar_nearshore
4409,2021,4,2,23,0,0.81,15.7,153_del_mar_nearshore
4410,2021,4,2,23,30,0.8,15.7,153_del_mar_nearshore
4411,2021,4,3,0,0,0.78,15.8,153_del_mar_nearshore
4412,2021,4,3,0,30,0.8,15.7,153_del_mar_nearshore
4413,2021,4,3,1,0,0.86,15.5,153_del_mar_nearshore
4414,2021,4,3,1,30,0.83,15.1,153_del_mar_nearshore
4415,2021,4,3,2,0,0.81,14.6,153_del_mar_nearshore
4416,2021,4,3,2,30,0.85,14.8,153_del_mar_nearshore
4417,2021,4,3,3,0,0.83,14.8,153_del_mar_nearshore
4418,2021,4,3,3,30,0.82,14.8,153_del_mar_nearshore
4419,2021,4,3,4,0,0.74,14.8,153_del_mar_nearshore
4420,2021,4,3,4,30,0.88,14.8,153_del_mar_nearshore
4421,2021,4,3,5,0,0.83,14.6,153_del_mar_nearshore
4422,2021,4,3,5,30,0.88,14.4,153_del_mar_nearshore
4423,2021,4,3,6,0,0.85,14.3,153_del_mar_nearshore
4424,2021,4,3,6,30,0.95,14.2,153_del_mar_nearshore
4425,2021,4,3,7,0,0.8,14.4,153_del_mar_nearshore
4426,2021,4,3,7,30,0.79,14.2,153_del_mar_nearshore
4427,2021,4,3,8,0,0.89,14.1,153_del_mar_nearshore
4428,2021,4,3,8,30,0.84,14.0,153_del_mar_nearshore
4429,2021,4,3,9,0,0.82,13.4,153_del_mar_nearshore
4430,2021,4,3,9,30,0.81,13.1,153_del_mar_nearshore
4431,2021,4,3,10,0,0.76,13.0,153_del_mar_nearshore
4432,2021,4,3,10,30,0.7,12.8,153_del_mar_nearshore
4433,2021,4,3,11,0,0.7,12.8,153_del_mar_nearshore
4434,2021,4,3,11,30,0.73,12.8,153_del_mar_nearshore
4435,2021,4,3,12,0,0.76,13.2,153_del_mar_nearshore
4436,2021,4,3,12,30,0.74,13.5,153_del_mar_nearshore
4437,2021,4,3,13,0,0.75,13.5,153_del_mar_nearshore
4438,2021,4,3,13,30,0.79,13.5,153_del_mar_nearshore
4439,2021,4,3,14,0,0.73,13.4,153_del_mar_nearshore
4440,2021,4,3,14,30,0.83,13.3,153_del_mar_nearshore
4441,2021,4,3,15,0,0.79,13.7,153_del_mar_nearshore
4442,2021,4,3,15,30,0.74,13.6,153_del_mar_nearshore
4443,2021,4,3,16,0,0.77,13.5,153_del_mar_nearshore
4444,2021,4,3,16,30,0.74,13.3,153_del_mar_nearshore
4445,2021,4,3,17,0,0.71,13.3,153_del_mar_nearshore
4446,2021,4,3,17,30,0.79,13.3,153_del_mar_nearshore
4447,2021,4,3,18,0,0.79,13.1,153_del_mar_nearshore
4448,2021,4,3,18,30,0.78,13.3,153_del_mar_nearshore
4449,2021,4,3,19,0,0.69,13.4,153_del_mar_nearshore
4450,2021,4,3,19,30,0.75,14.0,153_del_mar_nearshore
4451,2021,4,3,20,0,0.77,13.9,153_del_mar_nearshore
4452,2021,4,3,20,30,0.79,14.2,153_del_mar_nearshore
4453,2021,4,3,21,0,0.78,14.6,153_del_mar_nearshore
4454,2021,4,3,21,30,0.75,14.7,153_del_mar_nearshore
4455,2021,4,3,22,0,0.82,14.9,153_del_mar_nearshore
4456,2021,4,3,22,30,0.87,14.9,153_del_mar_nearshore
4457,2021,4,3,23,0,0.82,14.9,153_del_mar_nearshore
4458,2021,4,3,23,30,0.76,15.1,153_del_mar_nearshore
4459,2021,4,4,0,0,0.81,14.8,153_del_mar_nearshore
4460,2021,4,4,0,30,0.78,14.8,153_del_mar_nearshore
4461,2021,4,4,1,0,0.75,14.5,153_del_mar_nearshore
4462,2021,4,4,1,30,0.88,14.1,153_del_mar_nearshore
4463,2021,4,4,2,0,0.79,13.9,153_del_mar_nearshore
4464,2021,4,4,2,30,0.82,13.8,153_del_mar_nearshore
4465,2021,4,4,3,0,0.9,14.1,153_del_mar_nearshore
4466,2021,4,4,3,30,0.85,14.1,153_del_mar_nearshore
4467,2021,4,4,4,0,0.9,14.2,153_del_mar_nearshore
4468,2021,4,4,4,30,0.83,14.2,153_del_mar_nearshore
4469,2021,4,4,5,0,0.88,14.4,153_del_mar_nearshore
4470,2021,4,4,5,30,0.84,14.5,153_del_mar_nearshore
4471,2021,4,4,6,0,0.89,14.6,153_del_mar_nearshore
4472,2021,4,4,6,30,0.88,14.2,153_del_mar_nearshore
4473,2021,4,4,7,0,0.91,14.2,153_del_mar_nearshore
4474,2021,4,4,7,30,0.96,14.1,153_del_mar_nearshore
4475,2021,4,4,8,0,0.98,14.3,153_del_mar_nearshore
4476,2021,4,4,8,30,0.91,14.1,153_del_mar_nearshore
4477,2021,4,4,9,0,0.85,13.7,153_del_mar_nearshore
4478,2021,4,4,9,30,0.9,13.7,153_del_mar_nearshore
4479,2021,4,4,10,0,0.83,13.6,153_del_mar_nearshore
4480,2021,4,4,10,30,0.9,13.5,153_del_mar_nearshore
4481,2021,4,4,11,0,0.86,13.3,153_del_mar_nearshore
4482,2021,4,4,11,30,0.82,12.8,153_del_mar_nearshore
4483,2021,4,4,12,0,0.88,12.2,153_del_mar_nearshore
4484,2021,4,4,12,30,0.84,12.2,153_del_mar_nearshore
4485,2021,4,4,13,0,0.88,12.3,153_del_mar_nearshore
4486,2021,4,4,13,30,0.81,12.6,153_del_mar_nearshore
4487,2021,4,4,14,0,0.92,12.6,153_del_mar_nearshore
4488,2021,4,4,14,30,0.89,12.4,153_del_mar_nearshore
4489,2021,4,4,15,0,0.9,12.6,153_del_mar_nearshore
4490,2021,4,4,15,30,0.96,12.4,153_del_mar_nearshore
4491,2021,4,4,16,0,0.94,11.9,153_del_mar_nearshore
4492,2021,4,4,16,30,0.96,11.9,153_del_mar_nearshore
4493,2021,4,4,17,0,0.93,15.6,153_del_mar_nearshore
4494,2021,4,4,17,30,1.05,12.8,153_del_mar_nearshore
4495,2021,4,4,18,0,0.92,12.8,153_del_mar_nearshore
4496,2021,4,4,18,30,0.94,12.8,153_del_mar_nearshore
4497,2021,4,4,19,0,0.94,13.2,153_del_mar_nearshore
4498,2021,4,4,19,30,0.96,14.5,153_del_mar_nearshore
4499,2021,4,4,20,0,0.83,15.1,153_del_mar_nearshore
4500,2021,4,4,20,30,0.89,15.4,153_del_mar_nearshore
4501,2021,4,4,21,0,0.85,15.7,153_del_mar_nearshore
4502,2021,4,4,21,30,0.83,15.9,153_del_mar_nearshore
4503,2021,4,4,22,0,0.77,16.4,153_del_mar_nearshore
4504,2021,4,4,22,30,0.92,16.5,153_del_mar_nearshore
4505,2021,4,4,23,0,0.88,16.6,153_del_mar_nearshore
4506,2021,4,4,23,30,0.88,16.6,153_del_mar_nearshore
4507,2021,4,5,0,0,0.86,16.6,153_del_mar_nearshore
4508,2021,4,5,0,30,0.95,16.7,153_del_mar_nearshore
4509,2021,4,5,1,0,0.86,16.6,153_del_mar_nearshore
4510,2021,4,5,1,30,0.91,16.2,153_del_mar_nearshore
4511,2021,4,5,2,0,0.88,15.4,153_del_mar_nearshore
4512,2021,4,5,2,30,0.94,15.2,153_del_mar_nearshore
4513,2021,4,5,3,0,0.94,15.1,153_del_mar_nearshore
4514,2021,4,5,3,30,0.88,15.0,153_del_mar_nearshore
4515,2021,4,5,4,0,0.96,15.1,153_del_mar_nearshore
4516,2021,4,5,4,30,0.97,15.0,153_del_mar_nearshore
4517,2021,4,5,5,0,0.98,14.9,153_del_mar_nearshore
4518,2021,4,5,5,30,0.88,14.7,153_del_mar_nearshore
4519,2021,4,5,6,0,0.99,14.6,153_del_mar_nearshore
4520,2021,4,5,6,30,0.91,14.6,153_del_mar_nearshore
4521,2021,4,5,7,0,0.9,14.5,153_del_mar_nearshore
4522,2021,4,5,7,30,0.94,14.2,153_del_mar_nearshore
4523,2021,4,5,8,0,0.93,14.2,153_del_mar_nearshore
4524,2021,4,5,8,30,0.99,14.4,153_del_mar_nearshore
4525,2021,4,5,9,0,0.93,14.3,153_del_mar_nearshore
4526,2021,4,5,9,30,1.0,14.4,153_del_mar_nearshore
4527,2021,4,5,10,0,0.94,14.5,153_del_mar_nearshore
4528,2021,4,5,10,30,0.97,14.4,153_del_mar_nearshore
4529,2021,4,5,11,0,1.03,14.2,153_del_mar_nearshore
4530,2021,4,5,11,30,1.04,14.1,153_del_mar_nearshore
4531,2021,4,5,12,0,1.1,13.8,153_del_mar_nearshore
4532,2021,4,5,12,30,1.1,13.7,153_del_mar_nearshore
4533,2021,4,5,13,0,1.2,14.0,153_del_mar_nearshore
4534,2021,4,5,13,30,1.23,14.2,153_del_mar_nearshore
4535,2021,4,5,14,0,1.22,14.1,153_del_mar_nearshore
4536,2021,4,5,14,30,1.23,14.2,153_del_mar_nearshore
4537,2021,4,5,15,0,1.18,14.2,153_del_mar_nearshore
4538,2021,4,5,15,30,1.21,14.2,153_del_mar_nearshore
4539,2021,4,5,16,0,1.23,14.6,153_del_mar_nearshore
4540,2021,4,5,16,30,1.23,14.8,153_del_mar_nearshore
4541,2021,4,5,17,0,1.31,14.7,153_del_mar_nearshore
4542,2021,4,5,17,30,1.35,14.7,153_del_mar_nearshore
4543,2021,4,5,18,0,1.32,14.9,153_del_mar_nearshore
4544,2021,4,5,18,30,1.26,14.9,153_del_mar_nearshore
4545,2021,4,5,19,0,1.25,14.9,153_del_mar_nearshore
4546,2021,4,5,19,30,1.23,14.9,153_del_mar_nearshore
4547,2021,4,5,20,0,1.18,14.9,153_del_mar_nearshore
4548,2021,4,5,20,30,1.23,15.0,153_del_mar_nearshore
4549,2021,4,5,21,0,1.17,15.0,153_del_mar_nearshore
4550,2021,4,5,21,30,1.12,15.3,153_del_mar_nearshore
4551,2021,4,5,22,0,1.13,15.1,153_del_mar_nearshore
4552,2021,4,5,22,30,1.06,15.2,153_del_mar_nearshore
4553,2021,4,5,23,0,1.09,15.2,153_del_mar_nearshore
4554,2021,4,5,23,30,1.1,15.2,153_del_mar_nearshore
4555,2021,4,6,0,0,1.08,14.8,153_del_mar_nearshore
4556,2021,4,6,0,30,1.08,14.8,153_del_mar_nearshore
4557,2021,4,6,1,0,1.14,14.6,153_del_mar_nearshore
4558,2021,4,6,1,30,1.13,14.6,153_del_mar_nearshore
4559,2021,4,6,2,0,1.16,14.7,153_del_mar_nearshore
4560,2021,4,6,2,30,1.13,14.4,153_del_mar_nearshore
4561,2021,4,6,3,0,1.11,14.5,153_del_mar_nearshore
4562,2021,4,6,3,30,1.19,14.4,153_del_mar_nearshore
4563,2021,4,6,4,0,1.16,14.4,153_del_mar_nearshore
4564,2021,4,6,4,30,1.26,14.5,153_del_mar_nearshore
4565,2021,4,6,5,0,1.18,14.5,153_del_mar_nearshore
4566,2021,4,6,5,30,1.21,14.4,153_del_mar_nearshore
4567,2021,4,6,6,0,1.24,14.2,153_del_mar_nearshore
4568,2021,4,6,6,30,1.23,14.2,153_del_mar_nearshore
4569,2021,4,6,7,0,1.29,14.3,153_del_mar_nearshore
4570,2021,4,6,7,30,1.22,14.4,153_del_mar_nearshore
4571,2021,4,6,8,0,1.3,14.3,153_del_mar_nearshore
4572,2021,4,6,8,30,1.32,14.3,153_del_mar_nearshore
4573,2021,4,6,9,0,1.22,14.1,153_del_mar_nearshore
4574,2021,4,6,9,30,1.23,14.1,153_del_mar_nearshore
4575,2021,4,6,10,0,1.16,13.8,153_del_mar_nearshore
4576,2021,4,6,10,30,1.16,14.1,153_del_mar_nearshore
4577,2021,4,6,11,0,1.03,14.1,153_del_mar_nearshore
4578,2021,4,6,11,30,1.14,14.0,153_del_mar_nearshore
4579,2021,4,6,12,0,1.15,13.8,153_del_mar_nearshore
4580,2021,4,6,12,30,1.2,13.6,153_del_mar_nearshore
4581,2021,4,6,13,0,1.21,13.7,153_del_mar_nearshore
4582,2021,4,6,13,30,1.21,13.5,153_del_mar_nearshore
4583,2021,4,6,14,0,1.25,13.7,153_del_mar_nearshore
4584,2021,4,6,14,30,1.19,14.1,153_del_mar_nearshore
4585,2021,4,6,15,0,1.21,14.8,153_del_mar_nearshore
4586,2021,4,6,15,30,1.26,15.0,153_del_mar_nearshore
4587,2021,4,6,16,0,1.27,16.7,153_del_mar_nearshore
4588,2021,4,6,16,30,1.26,14.7,153_del_mar_nearshore
4589,2021,4,6,17,0,1.31,14.6,153_del_mar_nearshore
4590,2021,4,6,17,30,1.25,14.8,153_del_mar_nearshore
4591,2021,4,6,18,0,1.34,15.1,153_del_mar_nearshore
4592,2021,4,6,18,30,1.19,15.0,153_del_mar_nearshore
4593,2021,4,6,19,0,1.24,15.1,153_del_mar_nearshore
4594,2021,4,6,19,30,1.2,15.0,153_del_mar_nearshore
4595,2021,4,6,20,0,1.15,15.2,153_del_mar_nearshore
4596,2021,4,6,20,30,1.09,15.5,153_del_mar_nearshore
4597,2021,4,6,21,0,1.06,15.7,153_del_mar_nearshore
4598,2021,4,6,21,30,1.01,15.8,153_del_mar_nearshore
4599,2021,4,6,22,0,0.97,15.9,153_del_mar_nearshore
4600,2021,4,6,22,30,0.93,16.1,153_del_mar_nearshore
4601,2021,4,6,23,0,0.9,16.1,153_del_mar_nearshore
4602,2021,4,6,23,30,0.97,16.1,153_del_mar_nearshore
4603,2021,4,7,0,0,0.93,16.0,153_del_mar_nearshore
4604,2021,4,7,0,30,0.9,15.9,153_del_mar_nearshore
4605,2021,4,7,1,0,0.9,15.5,153_del_mar_nearshore
4606,2021,4,7,1,30,0.96,15.1,153_del_mar_nearshore
4607,2021,4,7,2,0,0.88,15.0,153_del_mar_nearshore
4608,2021,4,7,2,30,0.87,15.0,153_del_mar_nearshore
4609,2021,4,7,3,0,0.84,15.0,153_del_mar_nearshore
4610,2021,4,7,3,30,0.89,15.1,153_del_mar_nearshore
4611,2021,4,7,4,0,0.84,15.0,153_del_mar_nearshore
4612,2021,4,7,4,30,0.86,14.9,153_del_mar_nearshore
4613,2021,4,7,5,0,0.92,14.9,153_del_mar_nearshore
4614,2021,4,7,5,30,0.95,14.8,153_del_mar_nearshore
4615,2021,4,7,6,0,0.94,14.9,153_del_mar_nearshore
4616,2021,4,7,6,30,0.94,14.5,153_del_mar_nearshore
4617,2021,4,7,7,0,0.96,14.4,153_del_mar_nearshore
4618,2021,4,7,7,30,0.97,14.3,153_del_mar_nearshore
4619,2021,4,7,8,0,0.95,13.6,153_del_mar_nearshore
4620,2021,4,7,8,30,0.86,13.3,153_del_mar_nearshore
4621,2021,4,7,9,0,0.86,13.3,153_del_mar_nearshore
4622,2021,4,7,9,30,0.91,13.4,153_del_mar_nearshore
4623,2021,4,7,10,0,0.91,13.5,153_del_mar_nearshore
4624,2021,4,7,10,30,0.88,14.2,153_del_mar_nearshore
4625,2021,4,7,11,0,0.84,13.7,153_del_mar_nearshore
4626,2021,4,7,11,30,0.84,13.6,153_del_mar_nearshore
4627,2021,4,7,12,0,0.87,13.3,153_del_mar_nearshore
4628,2021,4,7,12,30,0.88,12.9,153_del_mar_nearshore
4629,2021,4,7,13,0,0.9,13.2,153_del_mar_nearshore
4630,2021,4,7,13,30,0.88,12.6,153_del_mar_nearshore
4631,2021,4,7,14,0,0.92,13.0,153_del_mar_nearshore
4632,2021,4,7,14,30,0.85,13.9,153_del_mar_nearshore
4633,2021,4,7,15,0,0.92,14.2,153_del_mar_nearshore
4634,2021,4,7,15,30,0.95,14.5,153_del_mar_nearshore
4635,2021,4,7,16,0,0.87,14.4,153_del_mar_nearshore
4636,2021,4,7,16,30,0.89,15.1,153_del_mar_nearshore
4637,2021,4,7,17,0,0.9,14.6,153_del_mar_nearshore
4638,2021,4,7,17,30,0.87,14.7,153_del_mar_nearshore
4639,2021,4,7,18,0,0.87,15.0,153_del_mar_nearshore
4640,2021,4,7,18,30,0.83,15.3,153_del_mar_nearshore
4641,2021,4,7,19,0,0.88,15.7,153_del_mar_nearshore
4642,2021,4,7,19,30,0.86,15.6,153_del_mar_nearshore
4643,2021,4,7,20,0,0.89,15.9,153_del_mar_nearshore
4644,2021,4,7,20,30,0.91,15.9,153_del_mar_nearshore
4645,2021,4,7,21,0,0.85,16.0,153_del_mar_nearshore
4646,2021,4,7,21,30,0.85,16.1,153_del_mar_nearshore
4647,2021,4,7,22,0,0.87,16.3,153_del_mar_nearshore
4648,2021,4,7,22,30,0.84,16.3,153_del_mar_nearshore
4649,2021,4,7,23,0,0.8,16.5,153_del_mar_nearshore
4650,2021,4,7,23,30,0.81,16.6,153_del_mar_nearshore
4651,2021,4,8,0,0,0.77,16.2,153_del_mar_nearshore
4652,2021,4,8,0,30,0.84,16.0,153_del_mar_nearshore
4653,2021,4,8,1,0,0.81,16.0,153_del_mar_nearshore
4654,2021,4,8,1,30,0.83,15.9,153_del_mar_nearshore
4655,2021,4,8,2,0,0.82,15.9,153_del_mar_nearshore
4656,2021,4,8,2,30,0.82,15.8,153_del_mar_nearshore
4657,2021,4,8,3,0,0.77,15.7,153_del_mar_nearshore
4658,2021,4,8,3,30,0.81,15.7,153_del_mar_nearshore
4659,2021,4,8,4,0,0.78,15.8,153_del_mar_nearshore
4660,2021,4,8,4,30,0.82,15.8,153_del_mar_nearshore
4661,2021,4,8,5,0,0.79,15.6,153_del_mar_nearshore
4662,2021,4,8,5,30,0.84,15.6,153_del_mar_nearshore
4663,2021,4,8,6,0,0.86,15.7,153_del_mar_nearshore
4664,2021,4,8,6,30,0.83,15.6,153_del_mar_nearshore
4665,2021,4,8,7,0,0.78,14.9,153_del_mar_nearshore
4666,2021,4,8,7,30,0.8,14.7,153_del_mar_nearshore
4667,2021,4,8,8,0,0.8,14.6,153_del_mar_nearshore
4668,2021,4,8,8,30,0.82,14.2,153_del_mar_nearshore
4669,2021,4,8,9,0,0.84,14.3,153_del_mar_nearshore
4670,2021,4,8,9,30,0.85,13.9,153_del_mar_nearshore
4671,2021,4,8,10,0,0.83,14.2,153_del_mar_nearshore
4672,2021,4,8,10,30,0.81,14.6,153_del_mar_nearshore
4673,2021,4,8,11,0,0.8,14.5,153_del_mar_nearshore
4674,2021,4,8,11,30,0.82,14.4,153_del_mar_nearshore
4675,2021,4,8,12,0,0.79,14.0,153_del_mar_nearshore
4676,2021,4,8,12,30,0.81,13.5,153_del_mar_nearshore
4677,2021,4,8,13,0,0.83,13.3,153_del_mar_nearshore
4678,2021,4,8,13,30,0.89,13.0,153_del_mar_nearshore
4679,2021,4,8,14,0,0.81,13.1,153_del_mar_nearshore
4680,2021,4,8,14,30,0.85,13.1,153_del_mar_nearshore
4681,2021,4,8,15,0,0.87,16.6,153_del_mar_nearshore
4682,2021,4,8,15,30,0.86,14.2,153_del_mar_nearshore
4683,2021,4,8,16,0,0.95,14.8,153_del_mar_nearshore
4684,2021,4,8,16,30,0.92,15.7,153_del_mar_nearshore
4685,2021,4,8,17,0,0.94,15.2,153_del_mar_nearshore
4686,2021,4,8,17,30,0.93,16.0,153_del_mar_nearshore
4687,2021,4,8,18,0,0.83,16.0,153_del_mar_nearshore
4688,2021,4,8,18,30,0.86,16.1,153_del_mar_nearshore
4689,2021,4,8,19,0,0.9,16.1,153_del_mar_nearshore
4690,2021,4,8,19,30,1.0,16.1,153_del_mar_nearshore
4691,2021,4,8,20,0,1.03,16.1,153_del_mar_nearshore
4692,2021,4,8,20,30,1.05,16.1,153_del_mar_nearshore
4693,2021,4,8,21,0,1.07,16.1,153_del_mar_nearshore
4694,2021,4,8,21,30,1.05,16.3,153_del_mar_nearshore
4695,2021,4,8,22,0,1.01,16.3,153_del_mar_nearshore
4696,2021,4,8,22,30,1.06,16.4,153_del_mar_nearshore
4697,2021,4,8,23,0,1.02,16.3,153_del_mar_nearshore
4698,2021,4,8,23,30,1.05,16.2,153_del_mar_nearshore
4699,2021,4,9,0,0,0.99,16.2,153_del_mar_nearshore
4700,2021,4,9,0,30,0.98,16.0,153_del_mar_nearshore
4701,2021,4,9,1,0,0.99,16.0,153_del_mar_nearshore
4702,2021,4,9,1,30,1.0,15.7,153_del_mar_nearshore
4703,2021,4,9,2,0,1.02,15.1,153_del_mar_nearshore
4704,2021,4,9,2,30,0.98,15.2,153_del_mar_nearshore
4705,2021,4,9,3,0,1.07,15.2,153_del_mar_nearshore
4706,2021,4,9,3,30,1.1,15.1,153_del_mar_nearshore
4707,2021,4,9,4,0,1.14,15.0,153_del_mar_nearshore
4708,2021,4,9,4,30,1.13,15.0,153_del_mar_nearshore
4709,2021,4,9,5,0,1.16,15.0,153_del_mar_nearshore
4710,2021,4,9,5,30,1.22,15.0,153_del_mar_nearshore
4711,2021,4,9,6,0,1.27,15.1,153_del_mar_nearshore
4712,2021,4,9,6,30,1.31,14.9,153_del_mar_nearshore
4713,2021,4,9,7,0,1.29,14.8,153_del_mar_nearshore
4714,2021,4,9,7,30,1.4,14.9,153_del_mar_nearshore
4715,2021,4,9,8,0,1.43,14.8,153_del_mar_nearshore
